001-TIME,002-nPart-Spec-001,003-nPart-Spec-002,004-nPart-Spec-003,005-NumDens-Spec-001,006-NumDens-Spec-002,007-NumDens-Spec-003
0.0000000000000000E+000,0.5400000000000000E+005,0.0000000000000000E+000,0.5400000000000000E+005,0.9999999999999998E+012,0.1000000000000000E+001,0.1000000000001000E+013
0.1000000000000000E-005,0.2465400000000000E+005,0.0000000000000000E+000,0.2465400000000000E+005,0.9986690247456675E+012,0.1000000000000000E+001,0.9986690247466675E+012
0.1999999999999999E-005,0.2371300000000000E+005,0.0000000000000000E+000,0.2371300000000000E+005,0.1000462204030846E+013,0.1000000000000000E+001,0.1000462204031846E+013
0.2999999999999998E-005,0.2376000000000000E+005,0.0000000000000000E+000,0.2376000000000000E+005,0.1000361040798631E+013,0.1000000000000000E+001,0.1000361040799631E+013
0.3999999999999997E-005,0.2359400000000000E+005,0.0000000000000000E+000,0.2359400000000000E+005,0.9994054660618583E+012,0.1000000000000000E+001,0.9994054660628583E+012
0.4999999999999996E-005,0.2371900000000000E+005,0.0000000000000000E+000,0.2371900000000000E+005,0.9999317602288107E+012,0.1000000000000000E+001,0.9999317602298107E+012
0.5999999999999995E-005,0.2377100000000000E+005,0.0000000000000000E+000,0.2377100000000000E+005,0.9971019123279698E+012,0.1000000000000000E+001,0.9971019123289698E+012
0.6999999999999994E-005,0.2367900000000000E+005,0.0000000000000000E+000,0.2367900000000000E+005,0.9934238495181985E+012,0.1000000000000000E+001,0.9934238495191985E+012
0.7999999999999996E-005,0.2368200000000000E+005,0.0000000000000000E+000,0.2368200000000000E+005,0.1001076956740506E+013,0.1000000000000000E+001,0.1001076956741506E+013
0.9000000000000004E-005,0.2365400000000000E+005,0.0000000000000000E+000,0.2365400000000000E+005,0.9943842310891346E+012,0.1000000000000000E+001,0.9943842310901346E+012
0.1000000000000000E-004,0.2365000000000000E+005,0.0000000000000000E+000,0.2365000000000000E+005,0.9973163296723414E+012,0.1000000000000000E+001,0.9973163296733414E+012
